timestamp,high,low,open,volumeFrom,volumeTo,close
1526083200,7249.03,6887.34,7036.99,11687,82419344.39,7099.5
1526169600,7344.47,6988.47,7099.5,7850.32,56529292.59,7280.3
1526256000,7435.49,6951.31,7280.3,15900.45,114228288.38,7264.42
1526342400,7412.15,7132.31,7264.41,11872.39,86195388.66,7173.58
1526428800,7190.24,6887.98,7173.58,15031.48,105459159.67,7063.92
1526515200,7157.89,6782.76,7063.92,11600.06,81037438.2,6847.07
1526601600,7033.44,6738.56,6848.87,11192.1,76861194.61,7006.31
1526688000,7131.81,6942.04,7006.31,6711.32,46934655.37,6997.04
1526774400,7287.1,6954.42,6997.04,7359.87,52245704.92,7233.78
1526860800,7307.51,7070.92,7233.78,9207.06,66078518.53,7127.44
1526947200,7133.57,6761.07,7125.86,11832.81,82354513.83,6786.71
1527033600,6816.63,6381.64,6791.97,20245.5,133543587.96,6413.4
1527120000,6605,6195.9,6413.4,16609.66,106055414.26,6473.4
1527206400,6536.79,6269.95,6489.59,11187.58,71449612.64,6415.96
1527292800,6530.63,6272.69,6360.21,7250.07,46444514.2,6297.91
1527379200,6340.68,6214.31,6297.91,6907.31,43190714.99,6283.5
1527465600,6343.58,6089.6,6283.5,11670.23,72339006.27,6118.18
1527552000,6530.55,6081.69,6118.18,15939.58,100907214.92,6471.16
1527638400,6549.34,6263.89,6471.16,10699.03,68530967.72,6342.95
1527724800,6507.33,6314.55,6342.96,9947.93,64081607.83,6408.47
1527811200,6504.63,6311.64,6408.47,9272.37,59410901.22,6448.54
1527897600,6595.01,6396.57,6448.54,7129.9,46502707.19,6547.54
1527984000,6649.06,6507.55,6547.54,5875.81,38837107.51,6616.42
1528070400,6642.4,6382.88,6616.21,8544.44,55228123.96,6407.54
1528156800,6536.08,6325.75,6408.62,9690.39,62255449.83,6503.14
1528243200,6543.12,6369.19,6503.14,8657.43,55994494.24,6495.83
1528329600,6576.44,6470.18,6495.83,6280.85,40972717.07,6519.55
1528416000,6529.88,6422.1,6519.39,5364.28,34746801.75,6476.92
1528502400,6531.95,6364.25,6476.92,3776.78,24433188.47,6371.28
1528588800,6371.28,5678.6,6371.28,18633.03,110850633.46,5751.72
1528675200,5875.36,5642.97,5751.72,13613.52,78207285.76,5852.53
1528761600,5856.45,5511.31,5852.53,13408.14,76439245.36,5587.79
1528848000,5640.43,5244.56,5587.79,20011.96,108790415.75,5345.66
1528934400,5788.8,5328.17,5345.78,17663.76,98512483.86,5746.04
1529020800,5805.17,5499.62,5748.24,11187.44,63270866.76,5515
1529107200,5656.1,5473.89,5514.5,5333.88,29751594.32,5626.18
1529193600,5662.91,5552.79,5611.7,4059.18,22771022.93,5584.57
1529280000,5853.86,5515.93,5584.57,11176.42,63338636.94,5770.28
1529366400,5917.9,5740.24,5770.28,10001.03,58227432.49,5821.74
1529452800,5875.88,5675.43,5821.74,9278.05,53641556.82,5837.29
1529539200,5870.53,5772.29,5837.29,7107.82,41368410.14,5793.59
1529625600,5797.67,5112.16,5793.59,24371.63,130988600.86,5210.14
1529712000,5367.23,5184.25,5210.14,6569.46,34623645.6,5291.82
1529798400,5380.81,4967.26,5291.82,15614.33,80322859.89,5280.81
1529884800,5423.51,5211.51,5280.81,12197.61,64941417.9,5344.8
1529971200,5359.66,5200.63,5344.8,10371.84,55084926.42,5215.2
1530057600,5342.45,5173.22,5213.12,8928.53,46921674.37,5305.41
1530144000,5329.49,5048.15,5308.2,9186.23,48022815.59,5070.32
1530230400,5375.75,4983.03,5070.52,12649.6,64460705.1,5304.58
1530316800,5548.47,5296.94,5304.58,7823.01,42613712.28,5464.7
1530403200,5499.96,5361.72,5464.7,5046.93,27401582.87,5446.9
1530489600,5742.28,5386.32,5446.9,10071.12,56346177.81,5692.24
1530576000,5724.76,5550.45,5691.98,8592.93,48543872.97,5579.94
1530662400,5808.6,5502.6,5578.86,9374.77,53096717.09,5648.51
1530748800,5737.59,5537.48,5648.51,9460.27,53325765.36,5586.25
1530835200,5652.4,5514.39,5586.25,6400.69,35796276.64,5622.74
1530921600,5784.19,5555.07,5622.74,5475.01,30833574.95,5746.56
1531008000,5779.92,5688.03,5746.56,7074.7,40710141.79,5708.93
1531094400,5780.64,5641.71,5708.93,7239.79,41298747.94,5667.04
1531180800,5676.86,5360.9,5667.04,12008.49,66110622.04,5377.9
1531267200,5469.22,5365.76,5377.9,8590.52,46724403.82,5469.22
1531353600,5470.02,5223.38,5469.22,9903.95,52763303.78,5351.12
1531440000,5427.01,5259.7,5351.12,8626.68,46401190.95,5328.8
1531526400,5408.65,5302.39,5328.8,3850.91,20800543.98,5360.05
1531612800,5478.74,5340.1,5360.47,5509.54,30000478.89,5443.01
1531699200,5756.99,5418.24,5443.01,16081.4,89951590.61,5746.09
1531785600,6385.18,5681.98,5746.09,17324.5,104942456.49,6265.61
1531872000,6501.1,6226.84,6270.74,15393.62,98261815.01,6328.07
1531958400,6478.88,6255.57,6328.07,9957.19,63808233.31,6418.26
1532044800,6552.07,6194.38,6418.26,12855.72,82155476.57,6249.73
1532131200,6340.41,6159.27,6249.73,5571.26,35188079.12,6303.27
1532217600,6444.26,6240.65,6303.27,5888.04,37649197.48,6302.48
1532304000,6673.16,6283.96,6302.48,17630.99,116165388.59,6600.05
1532390400,7250.8,6586.02,6600.05,23105.81,160846297.95,7192.23
1532476800,7247.45,6897.07,7192.23,13945.15,98145594,6958.09
1532563200,7122.3,6749.85,6960.1,12179.92,84920645.71,6814.49
1532649600,7093.07,6697.82,6813.8,11949.45,82260738.03,7012.71
1532736000,7062.93,6938.94,7012.86,3922.85,27511729.28,7054.48
1532822400,7104.75,6971.84,7054.49,3603.82,25344258.33,7040.43
1532908800,7084.96,6725.78,7040.43,13307.77,92214303.37,6977.33
1532995200,6977.47,6549.77,6977.33,16189.95,108603278.56,6618.52
1533081600,6632.3,6377.18,6618.62,13080.08,84834105.92,6515.75
1533168000,6610.38,6428.77,6515.75,8412.71,54887082.82,6513.6
1533254400,6513.59,6297.59,6513.58,12162.97,77723743.65,6405.06
1533340800,6467.05,5991.5,6405.04,10433.48,64466384.82,6057.45
1533427200,6128.28,5957.1,6057.45,6675.36,40371546.99,6087.53
1533513600,6185.27,5935.21,6087.79,8086.7,48874336.46,6012.95
1533600000,6162.68,5769.06,6012.65,12837.61,77183577.19,5797.47
1533686400,5800.78,5286.45,5797.47,19285.57,106801294.98,5416.28
1533772800,5755.74,5356.25,5416.33,13784.78,76513680.44,5684.67
1533859200,5716.48,5284.94,5684.67,16934.93,93752331.36,5397.02
1533945600,5701.21,5279.08,5395.44,10644.94,58426563.12,5472.47
1534032000,5701.22,5419.53,5472.47,9215.81,51152152.93,5553.06
1534118400,5759.03,5414.93,5553.06,13920.52,77782331.92,5502.18
1534204800,5502.2,5177.5,5502.18,20099.32,107024409.59,5467.2
1534291200,5851.58,5461.09,5467.2,20825.66,117688014.51,5537.22
1534377600,5697.42,5483.78,5537.22,12669.76,70975752.99,5563.73
1534464000,5767.26,5549.66,5563.56,10350.24,58923098.86,5757.63
1534550400,5784.8,5519.04,5757.63,7508.94,42277924.29,5607.04
1534636800,5732.55,5551.7,5607.04,6004.37,33804077.79,5676.22
1534723200,5707.98,5416.5,5676.22,9901.76,55486692.28,5459.1
1534809600,5630.47,5452.14,5461.95,9752.37,54249827.25,5598.03
1534896000,5932.95,5401.53,5598.03,18490.53,104690130.27,5490.23
1534982400,5681.22,5483.01,5490.65,10047.12,56099333.41,5656.7
1535068800,5785.98,5578.51,5657.22,8416.09,47724236.71,5764.76
1535155200,5839.7,5735.02,5763.86,5106.32,29537827.8,5794.06
1535241600,5822.57,5670.36,5794.06,4616.33,26536977.11,5774.14
1535328000,5920.68,5731.88,5770.35,8847.14,51241309.09,5906.56
1535414400,6099.43,5883.78,5906.56,13002.43,77937649.29,6056.92
1535500800,6103.55,5920.9,6056.03,11561.07,69675710.91,6012.57
1535587200,6029.75,5827.44,6012.75,12784.62,75619698.72,5986.51
1535673600,6095.51,5926.31,5986.51,8421.6,50566606.08,6039.08
1535760000,6244.08,6038.78,6039.21,6915.43,42417271.84,6186.71
1535846400,6316.66,6135.44,6186.71,6941.32,43420709.46,6289.42
1535932800,6308.92,6204.58,6289.42,7863.08,49207433.68,6246.7
1536019200,6394.82,6222.47,6247.74,8787.4,55625748.68,6331.67
1536105600,6393.05,5740.67,6331.6,17489.52,105883543.72,5762.28
1536192000,5769.94,5406.01,5762.28,23372.29,129356020.33,5599.91
1536278400,5627.49,5445.68,5599.91,11365.74,63168891.7,5539.5
1536364800,5600.51,5322.88,5539.48,8569.08,46723052.56,5370.16
1536451200,5577.25,5342.98,5370.16,6376.71,34908437.19,5406.96
1536537600,5510.62,5394.58,5406.43,8811.18,47979706.92,5449.36
1536624000,5527.58,5343.06,5449.36,10661.51,57841110.81,5420.77
1536710400,5481.27,5358.86,5420.77,9374.65,50772359.31,5453.19
1536796800,5624.69,5452.8,5453.19,12574.99,69781277.73,5554.67
1536883200,5633.06,5471.67,5554.67,10130.05,56428672.12,5581.98
1536969600,5651.71,5573.6,5581.98,3699.07,20800751.19,5623.46
1537056000,5627.37,5520.52,5623.46,4322.32,24101844.94,5602.45
1537142400,5619.25,5317.35,5602.45,11798.87,64121043.47,5365.45
1537228800,5458.37,5341.08,5365.37,7938.67,42926991.9,5430.68
1537315200,5583.35,5257.28,5431.97,11780.69,63955926.19,5478.59
1537401600,5560.78,5402.21,5478.59,8786.11,48145599.27,5520.62
1537488000,5770.75,5488.64,5522.46,15164.21,86108353.58,5746.66
1537574400,5801.83,5635.16,5746.66,6600.06,37593941.6,5712.07
1537660800,5759.75,5669.55,5713.89,4362.38,24904014.44,5708.28
1537747200,5718.43,5547.13,5707.03,10140.41,57088439.6,5598.93
1537833600,5599.13,5393.14,5598.54,11618.78,63423779.47,5474.56
1537920000,5572.77,5430.11,5475.79,9283.47,51290440.37,5502.38
1538006400,5766.1,5502.1,5502.38,9368.59,52499230.38,5743.61
1538092800,5851.76,5641.68,5743.61,10699.49,61476363.94,5714.75
1538179200,5716.09,5575.25,5714.75,5346.89,30229644.62,5676.24
1538265600,5724.96,5624.89,5676.01,4686.97,26640383.91,5698.86
1538352000,5727.15,5606.78,5698.86,6842.27,38881452.23,5682.7
1538438400,5712.78,5611.54,5682.7,6908.26,39208487.03,5645.47
1538524800,5652.09,5541.33,5645.47,10773.35,60439503.64,5636.49
1538611200,5747.04,5633.71,5636.31,7057.27,40257189.09,5703.83
1538697600,5778.22,5676.47,5703.83,6647.62,37966412.32,5741.71
1538784000,5742.78,5657.79,5741.71,5792.38,32926321.88,5705.41
1538870400,6343.47,5211.28,5705.45,7781.08,43795470.58,5707.69
1538956800,5817.11,5690.82,5707.69,8088.57,46606334.69,5769.09
1539043200,5787.19,5742.93,5769.09,6420.65,37013390.89,5758.32
1539129600,5758.48,5633.69,5758.32,8762.99,49829080.64,5689.27
1539216000,5691.51,5303.63,5689.27,17926.94,97017824.53,5333.81
1539302400,5423.66,5299.72,5333.78,7000.6,37746034.89,5387.96
1539388800,5416.24,5378.39,5387.98,3524.61,19058993.96,5401.89
1539475200,5461.41,5361.84,5401.89,4557.1,24721749.93,5389.59
1539561600,5995.29,5364.75,5389.59,28029.4,158971402.18,5622.77
1539648000,5703.14,5566.49,5622.77,8428.4,47301800.56,5627.58
1539734400,5668.56,5579.32,5628.46,8040.13,45275941.5,5658.84
1539820800,5687.02,5603.61,5658.84,7395.22,41809224.05,5630
1539907200,5644.14,5564.74,5629.16,7097.09,39783856,5584.69
1539993600,5623.17,5565.53,5584.69,3487.28,19550899.08,5610.17
1540080000,5649.34,5597.04,5610.17,3477.91,19562680.81,5603.89
1540166400,5644.32,5579.48,5603.13,6795.19,38142253.7,5623.41
1540252800,5636.35,5588.52,5623.82,6697.87,37601515.98,5610.06
1540339200,5692.02,5595.27,5610.06,7288.53,41286375.66,5662.4
1540425600,5679.95,5618.03,5662.34,5717.42,32305903.14,5653.24
1540512000,5702.86,5634.08,5653.33,5776.95,32723108.3,5643.99
1540598400,5661.39,5633.35,5643.99,3019.49,17061440.76,5643.77
1540684800,5656.11,5631.66,5643.77,2821.4,15926763.38,5652.99
1540771200,5658.94,5475.86,5652.99,9731.28,54111504.29,5522.7
1540857600,5563.01,5513.66,5522.6,6067.33,33627408.56,5552.18
1540944000,5620.31,5505.85,5552.18,6138.56,34158484.5,5594.58
1541030400,5597.56,5545.85,5594.65,4854.46,27027155.74,5578.26
1541116800,5609.61,5556.4,5578.26,5848.73,32650907.54,5588.94
1541203200,5594.92,5555.13,5589.05,3525.76,19667842.14,5579.87
1541289600,5672.83,5557.96,5579.87,4975.67,27962154.1,5645.41
1541376000,5660.55,5606.62,5645.41,5582,31449833.84,5624.99
1541462400,5664.11,5614.86,5624.99,7311.89,41140568.73,5657.8
1541548800,5734.39,5657.26,5657.79,7610.45,43342159.5,5703.19
1541635200,5715.72,5624.18,5703.25,6172.62,34992042.63,5657.47
1541721600,5675.91,5589.13,5657.47,6838.62,38535590.4,5613.83
1541808000,5655.42,5604.62,5613.83,3204.74,18066270.99,5630.95
1541894400,5642.34,5578.39,5630.82,3603.24,20244163.66,5641.14
1541980800,5681.64,5641.08,5641.14,5389.04,30511405.02,5660.02
1542067200,5662.72,5583.45,5660.65,6914.02,38888671.77,5586.09
1542153600,5620.48,4796.74,5585.73,29846.19,154323148.07,5032.32
1542240000,5052.79,4657.71,5032.32,21111.52,102591067.15,4943.95
1542326400,4971.64,4768.01,4943.95,12002.42,58596601.45,4849.96
1542412800,4872.77,4794.54,4851.54,5688.54,27497217.86,4852.72
1542499200,4981.62,4842.19,4852.27,5940.31,29033939.75,4896.97
1542585600,4899.48,4082.48,4896.97,37363.26,166078381.85,4125.02
1542672000,4264.25,3585.5,4124.96,52326.22,205364687.81,3866.99
1542758400,4086.35,3750.56,3866.92,23881.44,94114223.27,4012.59
1542844800,4052.49,3739.5,4012.59,17615.49,69193831.03,3762.9
1542931200,3857.89,3625.29,3762.99,19844.38,74701747.35,3805.28
1543017600,3877.2,3268.06,3805.28,22255.21,79145098.61,3364.11
1543104000,3640.83,3081.59,3364.11,37929.54,126401116.15,3497.64
1543190400,3602.1,3139.78,3497.88,33647.77,112852251.09,3311.85
1543276800,3416.96,3179.06,3311.85,22322.22,73705513.75,3370.29
1543363200,3880.08,3368.15,3370.48,32224.82,118645043.26,3737.35
1543449600,3904.68,3344.46,3737.36,24152.25,90520707.44,3748.13
1543536000,3791.27,3425.69,3748.48,19975.74,71327644.4,3532.33
1543622400,3789.86,3473.05,3532.34,12174.29,44677059.53,3691.6
1543708800,3792.22,3590.85,3691.6,11028.69,40504805.48,3642.13
1543795200,3655.04,3331.45,3642.13,19611.38,67941717.22,3398.56
1543881600,3573.33,3310.07,3398.56,16426.97,57044018.02,3469.45
1543968000,3476.36,3275.19,3469.45,15936.36,53622332.64,3281.33
1544054400,3412.75,3053.44,3281.33,28709.28,93334884.71,3053.44
1544140800,3127.78,2843.77,3053.44,35415.79,105416285.37,2994.56
1544227200,3106.57,2884.85,2994.56,16693.17,50195048.53,3019.52
1544313600,3240.08,3001.8,3019.52,12169.5,37778854.78,3129.78
1544400000,3178.64,2993.37,3129.78,15456.74,47361676.48,3033.73
1544486400,3048.66,2945.13,3033.73,14106.14,42198506.01,2988.41
1544572800,3100.06,2970.32,2988.41,15457.88,46996190.62,3048.08
1544659200,3051.91,2871.53,3048.08,16881.78,50121887.51,2897.4
1544745600,2936.31,2803.53,2897.4,18565.35,53380146.47,2848.35
1544832000,2877.61,2794.75,2848.35,9427.11,26751071.12,2848.24
1544918400,2912.77,2834.98,2848.24,7260.58,20897103.66,2856.03
1545004800,3193.74,2850.14,2856.03,23229.82,70225085.33,3115.4
1545091200,3262.15,3051.25,3115.4,17456.33,54545377.09,3250.08
1545177600,3476.53,3227.95,3250.08,28995.8,96755226.18,3258.63
1545264000,3676.71,3239.24,3258.63,31513.88,110853580.77,3585.99
1545350400,3653.98,3348.08,3585.99,23277.91,81602749.88,3407.6
1545436800,3545.16,3364.96,3407.6,9712.72,33372469.63,3529.81
1545523200,3607.8,3481.08,3529.81,9645.35,34193326.98,3502.46
1545609600,3751.8,3502.46,3502.46,20937.09,76470000.71,3564.34
1545696000,3572.45,3261.47,3564.34,15560.77,52117911.49,3344.78
1545782400,3415.62,3275.43,3344.78,7554.6,25312411.8,3383.71
1545868800,3406.59,3150.65,3383.71,14896.71,48816989.31,3174.84
1545955200,3480.2,3161.56,3174.84,17568.96,58011300.59,3435.33
1546041600,3476.06,3287.4,3435.33,10462.7,35632211.19,3296.75
1546128000,3411.36,3271.03,3296.75,7852.39,26390226.23,3392.27
1546214400,3397.9,3223.62,3392.27,12083.23,40017282.66,3247.79
1546300800,3380.32,3214.34,3247.79,8577.9,28207690.82,3372.09
1546387200,3482.49,3328.8,3372.09,11558.43,39302386.97,3468.4
1546473600,3472.8,3319.76,3468.4,11292.43,38242406.28,3345.33
1546560000,3400.84,3316.64,3345.33,10045.85,33665676.43,3370.94
1546646400,3423.32,3352.53,3370.94,6360.31,21586634.66,3359.16
1546732800,3610.52,3334.35,3359.16,10727.3,37275387.19,3565.8
1546819200,3585.52,3485.5,3565.8,10602.09,37415545.75,3513.24
1546905600,3610.12,3470.66,3513.24,13966.75,49395626.59,3513.98
1546992000,3557.37,3478.77,3513.98,11224.2,39484650.38,3489.65
1547078400,3513.73,3141.77,3489.65,26574.13,88011455.25,3178.48
1547164800,3244.89,3107.26,3178.48,12796.45,40817860.21,3189.38
1547251200,3208.02,3151.14,3189.38,5005.21,15983813.07,3185.96
1547337600,3206.74,3075.57,3185.96,7298.98,22835005.39,3090.37
1547424000,3251.59,3080.41,3090.37,13409.82,42387703.98,3212.37
1547510400,3227.47,3137.31,3212.37,11711.46,37502818.95,3161.84
1547596800,3241.44,3152.01,3161.84,11809.51,37669542.94,3182.03
1547683200,3230.79,3132.38,3182.03,11888.35,37829843.88,3208.46
1547769600,3213.45,3168.21,3208.46,8954.08,28575458.83,3193.24
1547856000,3328.6,3187.02,3193.24,7239.33,23713653.8,3263.67
1547942400,3282.32,3088.02,3263.67,9040.93,28563260.45,3129.99
1548028800,3156.98,3084.65,3129.99,9835.7,30764997.42,3121.89
1548115200,3185.23,3043.36,3121.89,12472.45,39119487.68,3159.97
1548201600,3196.16,3112.35,3159.97,10230.01,32266227.6,3132.99
1548288000,3191.21,3113.83,3132.99,8594.18,27085644.29,3171.27
1548374400,3177.01,3118.43,3171.27,9324.11,29315412.54,3138.26
1548460800,3215.67,3129.37,3138.26,5366.04,16990736.6,3141.89
1548547200,3149.21,3072.07,3141.89,5169.85,16144114.63,3110.71
1548633600,3116.01,2971.22,3110.71,14008.85,42204884.11,3011.31
1548720000,3019.79,2939.32,3011.31,11417.37,34084708,2986.85
1548806400,3046.28,2969.99,2986.85,11145.52,33643798.28,3011.38
1548892800,3039.74,2979.35,3011.38,10024.97,30043887.47,2993.99
1548979200,3028.39,2966.44,2993.99,9242.02,27734653.08,3013.87
1549065600,3063.61,2996.71,3013.87,5586.99,16900557.96,3054.06
1549152000,3057.66,2980.9,3054.06,4194.79,12628986.15,3003.07
1549238400,3022.9,2985.65,3003.07,7420.31,22253017.49,3002.04
1549324800,3020.59,2989.2,3002.04,8018.94,24142159.34,3019.01
1549411200,3029.63,2943.75,3019.01,10742.85,31985383.97,2973.74
1549497600,3000.23,2961.77,2973.74,7278.13,21729868.43,2979.59
1549584000,3288.54,2966.12,2979.59,18312.24,56886393.8,3214.33
1549670400,3229.18,3186.76,3214.33,4487.8,14402055.26,3216.16
1549756800,3248.79,3179,3216.16,4279.95,13738911.64,3247.08
1549843200,3249.24,3184,3247.08,8663.34,27762568.3,3207.23
1549929600,3215.15,3171.76,3207.23,9330.86,29768126.36,3186.49
1550016000,3216.19,3173,3186.49,8518.21,27177283.5,3196.98
1550102400,3205.63,3164.07,3196.98,7956.36,25322555.16,3171.59
1550188800,3225.43,3165.1,3171.59,8172.79,26040474.58,3181.43
1550275200,3213.08,3170.97,3181.43,4066.85,13018876.55,3195.61
1550361600,3270.46,3182.88,3195.61,5652.6,18185566.26,3238.94
1550448000,3476.68,3221.63,3238.94,17666.29,59294524.31,3436.54
1550534400,3534.78,3414.52,3436.54,13970.18,48501623.29,3446.66
1550620800,3504.97,3425.51,3446.66,8865.67,30803734.21,3495.36
1550707200,3537.66,3437.86,3495.36,9068.61,31520661.92,3463.86
1550793600,3513.45,3448.89,3463.86,9534.59,33239025.9,3501.55
1550880000,3685.5,3470.82,3501.55,10632.97,38007671.03,3648.61
1550966400,3706.64,3307.68,3648.61,13777.1,48023612.7,3311.52
1551052800,3416.36,3309.34,3311.52,9886.04,33247704.21,3377.78
1551139200,3386.27,3334.74,3377.78,7945.61,26663390.16,3343.16
1551225600,3376.42,3246.6,3343.16,10939.52,36545117.45,3353.09
1551312000,3425.53,3324.72,3353.09,10652.3,35858823.82,3351.3
1551398400,3393.16,3346.71,3351.3,6781,22853851.94,3367.24
1551484800,3383.3,3328.81,3367.24,3594.84,12117498.03,3378.63
1551571200,3386.54,3327.41,3378.63,3366.27,11342177.38,3358.58
1551657600,3373.92,3264.19,3358.58,10224.34,33688794.39,3285.05
1551744000,3440.03,3276.82,3285.05,10653.8,35838499.36,3416.52
1551830400,3456.17,3385.16,3416.52,8000.54,27318226,3415.93
1551916800,3478.37,3400.87,3415.93,9476.29,32634371.09,3447.76
1552003200,3498.5,3378.78,3447.76,9167.36,31742563.63,3434.38
1552089600,3527.19,3422.95,3434.38,5405.16,18873357.7,3503.76
1552176000,3504.62,3466.28,3503.76,3376.44,11753239.86,3490.37
1552262400,3497.29,3418.9,3490.37,7590.8,26170187.01,3437.16
1552348800,3458.9,3395.87,3437.16,9918.59,34097650.06,3438.31
1552435200,3443.54,3401.59,3438.31,8840.92,30229973.29,3410.31
1552521600,3457.4,3375.28,3410.31,9951.86,34018206.69,3421.62
1552608000,3465.85,3413.54,3421.62,8612.13,29661855.74,3457.85
1552694400,3567.14,3448.88,3457.85,8004.84,28276821.53,3536.74
1552780800,3539.51,3489.83,3536.74,4164,14659337.73,3523.5
1552867200,3558.68,3490.15,3523.5,8096.8,28424336.31,3518.04
1552953600,3546.18,3498.6,3518.04,8640.34,30421481.36,3536.54
1553040000,3552.45,3510.55,3536.54,8933.02,31582570.41,3543.36
1553126400,3574.59,3473.24,3543.36,9126.87,32215852.69,3510.86
1553212800,3558.67,3498,3510.86,7290.36,25775217.76,3540.42
1553299200,3553.2,3522.09,3540.42,4568.16,16163203.6,3541.1
1553385600,3541.42,3515.15,3541.1,3853.92,13600897.5,3529.78
1553472000,3537.77,3433.35,3529.78,9701.89,33946653.28,3468.63
1553558400,3491.92,3455.53,3468.63,7899.59,27437976.01,3490.33
1553644800,3590.35,3485.39,3490.33,10994.87,39116667.06,3585.6
1553731200,3589.34,3558.25,3585.6,7366.89,26363210.21,3582.12
1553817600,3658.59,3573.65,3582.12,9995.65,36243622.21,3653.88
1553904000,3684.3,3613.68,3653.88,5641.71,20594696.69,3657.6
1553990400,3668.55,3641.29,3657.6,4089.82,14935949.03,3655.34
1554076800,3707.75,3622.65,3655.34,10704.08,39423971.19,3702.66
1554163200,4409.28,3696.98,3702.66,25723.72,107716604.77,4375.82
1554249600,4754.78,4305.13,4375.82,29155.48,131296875.22,4426.56
1554336000,4514.1,4266.63,4426.56,16449.21,72709333.14,4373.37
1554422400,4521.4,4357.85,4373.37,11898.72,53000447.68,4496.1
1554508800,4664.01,4400.37,4496.1,10173.4,46071052.01,4504.89
1554595200,4691.86,4476.74,4504.89,8374.82,38505553.03,4638.45
1554681600,4764.15,4578.05,4638.45,15141.11,70619536.18,4701.88
1554768000,4706.12,4588.44,4701.88,11123.97,51578027.53,4618.85
1554854400,4849.82,4600.75,4618.85,14972.01,70569375.27,4727.27
1554940800,4745.59,4423.75,4727.27,15351.77,69799207.49,4492.45
1555027200,4532.61,4387.52,4492.45,9828.86,44007874.47,4505.15
1555113600,4544.86,4486.3,4505.15,5281.94,23868437.84,4513.34
1555200000,4596.11,4475.03,4513.34,4988.74,22549947.24,4573.11
1555286400,4600.19,4401.41,4573.11,10795.58,48858224.44,4467.56
1555372800,4637.3,4454.15,4467.56,10746.99,48731957.47,4619.44
1555459200,4668.63,4602.57,4619.44,8605.62,39847325.62,4636.06
1555545600,4740.79,4632.92,4636.06,9352.03,43818375.96,4708.6
1555632000,4761.4,4644.88,4708.6,6323.56,29705251.45,4715.97
1555718400,4770.89,4701,4715.97,4538.5,21509523.52,4744.2
1555804800,4756.51,4667.26,4744.2,3707.71,17479245.37,4728.25
1555891200,4837.8,4695.61,4728.25,7428.2,35353456.89,4793.97
1555977600,5018.02,4782.72,4793.97,14388.47,71220499.87,4943.89
1556064000,5028.05,4835.38,4943.89,13074.38,64247849.96,4895.58
1556150400,4966.39,4532.16,4895.58,14420.8,69303939.91,4636.65
1556236800,4780.92,4565.75,4636.65,14930.94,69670091.3,4662.82
1556323200,4722.2,4615.14,4662.82,5557.61,25978097.32,4691.87
1556409600,4726.52,4647.22,4689.87,5273.11,24752872.47,4681.75
1556496000,4699.1,4598.56,4681.75,9019.74,41873981.51,4632.7
1556582400,4737.91,4615.61,4632.7,9169.04,42910773.38,4726.35
1556668800,4790.29,4723.91,4726.35,6338.63,30184510.16,4787.6
1556755200,4881.44,4769.26,4787.6,7988.3,38596127.49,4860.65
1556841600,5205.87,4840.19,4860.65,17428.82,88616054.59,5073.77
1556928000,5238.69,4968.19,5073.77,8649.99,44259964.88,5179.49
1557014400,5192.56,5059.24,5179.49,4668.65,23988063.93,5142.86
1557100800,5156.43,5015.71,5142.86,8313.95,42225833.43,5104.23
1557187200,5344.36,5102.02,5104.23,14209.92,74784283.82,5166.66
1557273600,5353.62,5108.57,5166.66,9880.01,51817866.68,5314.32
1557360000,5510.5,5312,5314.32,11799.73,63851759.35,5487.23
1557446400,5729.3,5451.2,5487.23,13961.14,78453945.98,5661.72
1557532800,6551.69,5656.75,5661.72,23348.65,143000036.86,6348.86
1557619200,6741.37,6003.47,6348.86,28212.08,179087495.01,6204.68
1557705600,7251.48,6119.1,6204.68,30403.48,206743907.26,6949.45
1557792000,7424.78,6812.1,6949.45,27179.59,193702209.11,7128.11
1557878400,7387.02,7001.86,7128.11,18232.09,131212384.66,7316.63
1557964800,7459.07,6879.96,7316.63,19370.15,137785304.88,7053.61
1558051200,7098.99,6124.52,7053.61,27314.9,176412486.15,6606.37
1558137600,6735.18,6494.15,6606.37,7954.22,52573316.87,6545.19
1558224000,7426.82,6537.56,6545.19,15245.65,108893554.09,7346.98
1558310400,7347.5,6819.97,7346.98,16299.74,115301172.28,7171.79
1558396800,7267.76,7036.27,7171.79,10869.67,77636467.57,7133.25
1558483200,7207.11,6743.48,7133.25,12065.81,84907084,6851.44
1558569600,7140.63,6732.01,6851.44,12203.05,84475327.89,7050.91
1558656000,7293.33,6983.46,7050.91,12121.25,86833602.91,7144.11
1558742400,7275.78,7106.57,7144.11,4963.19,35724337.93,7217.87
1558828800,7849.31,7075.23,7217.87,13875.42,103884182.98,7798.85
1558915200,7974.47,7753.95,7798.85,14183.1,111416862.55,7848.66
1559001600,7885.52,7662.63,7848.66,10684.49,83369482.72,7820.12
1559088000,7870.88,7585.64,7820.12,10834.02,84081163.11,7792.21
1559174400,8142.45,7241.37,7792.21,20864.96,160825083.82,7455.42
1559260800,7703.22,7296.27,7455.42,11294.23,84928794.94,7683.29
1559347200,7731.91,7585.1,7683.29,4886.8,37535483.31,7690.08
1559433600,7926.28,7681.89,7690.08,5889.66,46013371.19,7848.85
1559520000,7851.93,7215.52,7848.85,12851.19,97105347.65,7246.61
1559606400,7246.61,6630.33,7246.61,22510.66,156811474.97,6829.46
